Coh,Incoh,PE,keV,mu
19.2836,0.8109,2030.593,1,2030.9767
34.5045,2.4394,284.0182,2,284.7236
29.4963,3.9552,85.3958,3,86.0345
20.6337,5.1082,35.7288,4,36.2202
19.8904,5.9165,17.9972,5,18.4899
16.0775,6.5048,10.2143,6,10.6455
13.4362,6.9393,7.1749,7,7.5639
10.4144,7.2728,4.1355,8,4.4732
10.222,7.5396,3.0848,9,3.424
9.0943,7.7603,2.0342,10,2.356
7.686,7.9472,1.7377,11,2.0362
7.1704,8.1076,1.4412,12,1.7329
6.5364,8.2466,1.1446,13,1.4269
5.7489,8.3657,0.8481,14,1.1176
5.1994,8.4694,0.5516,15,0.8125
4.4662,8.5608,0.4845,16,0.7332
4.3811,8.6407,0.4174,17,0.6659999999999999
4.1014,8.7096,0.3503,18,0.5949
3.6712,8.7698,0.2832,19,0.5208
3.4211,8.8218,0.2162,20,0.4499
3.1704,8.8647,0.2002,21,0.43
2.8445,8.9002,0.1843,22,0.4086
2.6038,8.9301,0.1684,23,0.3886
2.5619,8.9552,0.1525,24,0.3724
2.4417,8.9766,0.1366,25,0.3546
2.2512,8.9948,0.1207,26,0.3354
2.0788,9.0091,0.1048,27,0.3165
1.962,9.0194,8.8858E  02,28,0.2985
1.8589,9.0263,7.2945E  02,29,0.2808
1.7472,9.0306,5.7031E  02,30,0.2628
1.6134,9.0325,5.3529E 02,31,0.2568
1.4923,9.0323,5.0027E  02,32,0.251
1.4457,9.0305,4.6525E  02,33,0.2465
1.4214,9.0269,4.3023E  02,34,0.2425
1.367,9.0214,3.9521E  02,35,0.2379
1.3025,9.0144,3.6019E  02,36,0.233
1.2202,9.0063,3.2517E  02,37,0.2278
1.151,8.9969,2.9015E  02,38,0.2228
1.0909,8.9865,2.5513E  02,39,0.2179
1.0571,8.9752,2.2011E 02,40,0.2135
1.0106,8.9631,2.0859E  02,41,0.2113
0.9691,8.9502,1.9706E  02,42,0.2091
0.9165,8.9365,1.8554E  02,43,0.2067
0.8663,8.9223,1.7402E  02,44,0.2043
0.8194,8.9075,1.6250E  02,45,0.20199999999999999
0.7887,8.8922,1.5098E  02,46,0.1999
0.7758,8.8764,1.3946E  02,47,0.1982
0.7646,8.8602,1.2794E  02,48,0.1965
0.744,8.8438,1.1642E  02,49,0.1947
0.7211,8.8269,1.0490E  02,50,0.1928
NA,NA,NA,50,0.1933907551865427
NA,NA,NA,51,0.19179618748535657
NA,NA,NA,52,0.19027135415760163
NA,NA,NA,53,0.18881472916178565
NA,NA,NA,54,0.18742478645641578
NA,NA,NA,55,0.18610000000000002
NA,NA,NA,56,0.18483884375104595
NA,NA,NA,57,0.18363979166806133
NA,NA,NA,58,0.18250131770955372
NA,NA,NA,59,0.18142189583403076
NA,NA,NA,60,0.18040000000000006
NA,NA,NA,61,0.17943410416596947
NA,NA,NA,62,0.17852268229044643
NA,NA,NA,63,0.1776642083319388
NA,NA,NA,64,0.17685715624895412
NA,NA,NA,65,0.17610000000000003
NA,NA,NA,66,0.17538873958507653
NA,NA,NA,67,0.17470947917015314
NA,NA,NA,68,0.17404584896269149
NA,NA,NA,69,0.17338147917015315
NA,NA,NA,70,0.17270000000000005
NA,NA,NA,71,0.17198933749372444
NA,NA,NA,72,0.17125460102894122
NA,NA,NA,73,0.17050519581729573
NA,NA,NA,74,0.1697505270704335
NA,NA,NA,75,0.16899999999999998
NA,NA,NA,76,0.16826271044002578
NA,NA,NA,77,0.1675465167140822
NA,NA,NA,78,0.16685896776812573
NA,NA,NA,79,0.1662076125481128
NA,NA,NA,80,0.16559999999999991
NA,NA,NA,81,0.16503982074617232
NA,NA,NA,82,0.16451533211472993
NA,NA,NA,83,0.1640109331102013
NA,NA,NA,84,0.1635110227371151
NA,NA,NA,85,0.16300000000000003
NA,NA,NA,86,0.16246680657528476
NA,NA,NA,87,0.1619185548269982
NA,NA,NA,88,0.1613668997910693
NA,NA,NA,89,0.16082349650342687
NA,NA,NA,90,0.16029999999999997
NA,NA,NA,91,0.15980495295268865
NA,NA,NA,92,0.15933444857727744
NA,NA,NA,93,0.1588814677255219
NA,NA,NA,94,0.1584389912491775
NA,NA,NA,95,0.15800000000000006
NA,NA,NA,96,0.1575589816139606
NA,NA,NA,97,0.15711645086389223
NA,NA,NA,98,0.1566744293068436
NA,NA,NA,99,0.1562349384998633
NA,NA,NA,100,0.15580000000000005
NA,NA,NA,101,0.1553711205914693
NA,NA,NA,102,0.15494774796715408
NA,NA,NA,103,0.15452881504710422
NA,NA,NA,104,0.15411325475136953
NA,NA,NA,105,0.15369999999999998
NA,NA,NA,106,0.1532885360201624
NA,NA,NA,107,0.15288055726749175
NA,NA,NA,108,0.1524783105047398
NA,NA,NA,109,0.1520840424946586
NA,NA,NA,110,0.1517
NA,NA,NA,111,0.15132753532788104
NA,NA,NA,112,0.1509644229628791
NA,NA,NA,113,0.15060754293393663
NA,NA,NA,114,0.1502537752699961
NA,NA,NA,115,0.14990000000000003
NA,NA,NA,116,0.1495437226683135
NA,NA,NA,117,0.14918495088099212
NA,NA,NA,118,0.14882431775951396
NA,NA,NA,119,0.14846245642535716
NA,NA,NA,120,0.14809999999999998
NA,NA,NA,121,0.147737573998865
NA,NA,NA,122,0.14737577351315265
NA,NA,NA,123,0.14701518602800778
NA,NA,NA,124,0.14665639902857527
NA,NA,NA,125,0.1463
NA,NA,NA,126,0.1459467813362265
NA,NA,NA,127,0.14559835506639743
NA,NA,NA,128,0.14525653812845507
NA,NA,NA,129,0.14492314746034185
NA,NA,NA,130,0.14459999999999998
NA,NA,NA,131,0.14428810065622916
NA,NA,NA,132,0.14398520622125785
NA,NA,NA,133,0.14368826145817204
NA,NA,NA,134,0.14339421113005743
NA,NA,NA,135,0.14310000000000003
NA,NA,NA,136,0.14280321603885704
NA,NA,NA,137,0.14250402004857132
NA,NA,NA,138,0.14220321603885702
NA,NA,NA,139,0.1419016080194285
NA,NA,NA,140,0.1416
NA,NA,NA,141,0.14129903518834294
NA,NA,NA,142,0.14099871358445723
NA,NA,NA,143,0.14069887438640008
NA,NA,NA,144,0.14039935679222865
NA,NA,NA,145,0.1401
NA,NA,NA,146,0.13980064320777144
NA,NA,NA,147,0.1395011256136
NA,NA,NA,148,0.1392012864155428
NA,NA,NA,149,0.1389009648116571
NA,NA,NA,150,0.1386
