keV,mu,Coh,Incoh,PE
5,37.7012,NA,NA,NA
6,31.11404,NA,NA,NA
7,24.52688,NA,NA,NA
8,17.93972,NA,NA,NA
9,11.35256,NA,NA,NA
10,4.7654,NA,NA,NA
11,4.11426,NA,NA,NA
12,3.46312,NA,NA,NA
13,2.81198,NA,NA,NA
14,2.16084,NA,NA,NA
15,1.5097,NA,NA,NA
16,1.35694,NA,NA,NA
17,1.20418,NA,NA,NA
18,1.05142,NA,NA,NA
19,0.89866,NA,NA,NA
20,0.7459,NA,NA,NA
21,0.70646,NA,NA,NA
22,0.66702,NA,NA,NA
23,0.62758,NA,NA,NA
24,0.58814,NA,NA,NA
25,0.5487,NA,NA,NA
26,0.50998,NA,NA,NA
27,0.47126,NA,NA,NA
28,0.43254,NA,NA,NA
29,0.39382,NA,NA,NA
30,0.3551,NA,NA,NA
31,0.34528,NA,NA,NA
32,0.33546,NA,NA,NA
33,0.32564,NA,NA,NA
34,0.31582,NA,NA,NA
35,0.306,NA,NA,NA
36,0.29624,NA,NA,NA
37,0.28648,NA,NA,NA
38,0.27672,NA,NA,NA
39,0.26696,NA,NA,NA
40,0.2572,NA,NA,NA
41,0.2533,NA,NA,NA
42,0.2494,NA,NA,NA
43,0.2455,NA,NA,NA
44,0.2416,NA,NA,NA
45,0.2377,NA,NA,NA
46,0.2341,NA,NA,NA
47,0.2305,NA,NA,NA
48,0.2269,NA,NA,NA
49,0.2233,NA,NA,NA
50,0.2197,NA,NA,NA
51,0.21754,NA,NA,NA
52,0.21538,NA,NA,NA
53,0.21322,NA,NA,NA
54,0.21106,NA,NA,NA
55,0.2089,NA,NA,NA
56,0.20698,NA,NA,NA
57,0.20506,NA,NA,NA
58,0.20314,NA,NA,NA
59,0.20122,NA,NA,NA
60,0.1993,NA,NA,NA
61,0.19818,NA,NA,NA
62,0.19706,NA,NA,NA
63,0.19594,NA,NA,NA
64,0.19482,NA,NA,NA
65,0.1937,NA,NA,NA
66,0.19266,NA,NA,NA
67,0.19162,NA,NA,NA
68,0.19058,NA,NA,NA
69,0.18954,NA,NA,NA
70,0.1885,NA,NA,NA
71,0.18746,NA,NA,NA
72,0.18642,NA,NA,NA
73,0.18538,NA,NA,NA
74,0.18434,NA,NA,NA
75,0.1833,NA,NA,NA
76,0.18228,NA,NA,NA
77,0.18126,NA,NA,NA
78,0.18024,NA,NA,NA
79,0.17922,NA,NA,NA
80,0.1782,NA,NA,NA
81,0.17754,NA,NA,NA
82,0.17688,NA,NA,NA
83,0.17622,NA,NA,NA
84,0.17556,NA,NA,NA
85,0.1749,NA,NA,NA
86,0.17428,NA,NA,NA
87,0.17366,NA,NA,NA
88,0.17304,NA,NA,NA
89,0.17242,NA,NA,NA
90,0.1718,NA,NA,NA
91,0.1712,NA,NA,NA
92,0.1706,NA,NA,NA
93,0.17,NA,NA,NA
94,0.1694,NA,NA,NA
95,0.1688,NA,NA,NA
96,0.16824,NA,NA,NA
97,0.16768,NA,NA,NA
98,0.16712,NA,NA,NA
99,0.16656,NA,NA,NA
100,0.166,NA,NA,NA
101,0.16552,NA,NA,NA
102,0.16504,NA,NA,NA
103,0.16456,NA,NA,NA
104,0.16408,NA,NA,NA
105,0.1636,NA,NA,NA
106,0.16314,NA,NA,NA
107,0.16268,NA,NA,NA
108,0.16222,NA,NA,NA
109,0.16176,NA,NA,NA
110,0.1613,NA,NA,NA
111,0.16086,NA,NA,NA
112,0.16042,NA,NA,NA
113,0.15998,NA,NA,NA
114,0.15954,NA,NA,NA
115,0.1591,NA,NA,NA
116,0.1587,NA,NA,NA
117,0.1583,NA,NA,NA
118,0.1579,NA,NA,NA
119,0.1575,NA,NA,NA
120,0.1571,NA,NA,NA
121,0.15672,NA,NA,NA
122,0.15634,NA,NA,NA
123,0.15596,NA,NA,NA
124,0.15558,NA,NA,NA
125,0.1552,NA,NA,NA
126,0.15482,NA,NA,NA
127,0.15444,NA,NA,NA
128,0.15406,NA,NA,NA
129,0.15368,NA,NA,NA
130,0.1533,NA,NA,NA
131,0.15294,NA,NA,NA
132,0.15258,NA,NA,NA
133,0.15222,NA,NA,NA
134,0.15186,NA,NA,NA
135,0.1515,NA,NA,NA
136,0.15114,NA,NA,NA
137,0.15078,NA,NA,NA
138,0.15042,NA,NA,NA
139,0.15006,NA,NA,NA
140,0.1497,NA,NA,NA
141,0.14936,NA,NA,NA
142,0.14902,NA,NA,NA
143,0.14868,NA,NA,NA
144,0.14834,NA,NA,NA
145,0.148,NA,NA,NA
146,0.14766,NA,NA,NA
147,0.14732,NA,NA,NA
148,0.14698,NA,NA,NA
149,0.14664,NA,NA,NA
150,0.1463,NA,NA,NA
